x,y,z
0.59999999999999998,-5.5449616158970541,0.20489312518569508
0.59999999999999998,-5.5499999999999998,0.20499999999999999
0.61873774421462724,-5.5738480380913433,0.20551102938767163
0.64058856906115846,-5.6016581788051107,0.20610696097439521
0.66243939390768969,-5.6294683195188773,0.20670289256111879
0.68429021875422036,-5.6572784602326438,0.20729882414784237
0.70614104360075158,-5.6850886009464112,0.20789475573456595
0.72799186844728281,-5.7128987416601777,0.20849068732128953
0.74984269329381359,-5.7407088823739443,0.20908661890801308
0.77169351814034481,-5.7685190230877117,0.20968255049473666
0.79354434298687604,-5.7963291638014782,0.21027848208146024
0.81539516783340671,-5.8241393045152448,0.21087441366818382
0.83724599267993793,-5.8519494452290122,0.2114703452549074
0.85909681752646927,-5.8797595859427787,0.21206627684163099
0.88094764237299983,-5.9075697266565452,0.21266220842835454
0.90279846721953105,-5.9353798673703126,0.21325814001507812
0.92464929206606239,-5.9631900080840792,0.2138540716018017
0.94650011691259361,-5.9910001487978466,0.21445000318852528
0.96835094175912428,-6.0188102895116131,0.21504593477524883
0.99020176660565551,-6.0466204302253796,0.21564186636197241
1.0120525914521867,-6.0744305709391471,0.21623779794869599
1.0339034162987175,-6.1022407116529127,0.21683372953541957
1.0557542411452487,-6.1300508523666801,0.21742966112214315
1.07760506599178,-6.1578609930804475,0.21802559270886673
1.0994558908383105,-6.1856711337942141,0.21862152429559029
1.1213067156848417,-6.2134812745079806,0.21921745588231387
1.143157540531373,-6.241291415221748,0.21981338746903745
1.1499999999999999,-6.25,0.22
1.1490289427942972,-6.2742764301425664,0.22
1.147615171182033,-6.309620720449173,0.22
1.1462013995697686,-6.3449650107557805,0.22
1.1447876279575044,-6.3803093010623861,0.22
1.1433738563452402,-6.4156535913689936,0.22
1.1419600847329758,-6.4509978816756011,0.22
1.1405463131207116,-6.4863421719822068,0.22
1.1391325415084474,-6.5216864622888142,0.22
1.137718769896183,-6.5570307525954208,0.22
1.1363049982839188,-6.5923750429020282,0.22
1.1348912266716547,-6.6277193332086348,0.22
1.1334774550593902,-6.6630636235152414,0.22
1.132063683447126,-6.6984079138218489,0.22
1.1306499118348619,-6.7337522041284545,0.22
1.1292361402225974,-6.769096494435062,0.22
1.1278223686103332,-6.8044407847416686,0.22
1.1264085969980691,-6.8397850750482752,0.22
1.1249948253858046,-6.8751293653548826,0.22
1.1235810537735405,-6.9104736556614892,0.22
1.1221672821612763,-6.9458179459680958,0.22
1.1207535105490118,-6.9811622362747023,0.22
